sample	reference	mapq_min	read_count	neg_read_count	z_score	p_value	gtdb_taxonomy	ncbi_taxid
MG-Run35-Ech-7	GCF_002993025.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter;s__Aliarcobacter cryaerophilus_B	2933790.0
MG-Run35-Ech-7	GCF_013343215.1	25	1	3	-1.3363062095621219	0.9092753961392899	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_C	2563897.0
MG-Run35-Ech-7	GCF_013408445.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium tuberculostearicum	38304.0
MG-Run35-Ech-8	GCF_002014765.1	25	3363	4	1583.21208307668	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_C;s__Moraxella_C lincolnii	90241.0
MG-Run35-Ech-8	GCF_003942765.1	25	2558	0	3616.85118576919	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BE	28037.0
MG-Run35-Ech-8	GCF_001632285.1	25	1219	1	994.0845872795065	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	480.0
MG-Run35-Ech-8	GCF_000245815.1	25	1213	0	1714.7339443773776	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum;s__Dolosigranulum pigrum	29394.0
MG-Run35-Ech-8	GCF_000469305.1	25	1152	0	1628.4669170726188	0.0	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides	39483.0
MG-Run35-Ech-8	GCF_000820085.1	25	661	0	934.0880579474292	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas sanarellii	2778058.0
MG-Run35-Ech-8	GCF_000375525.1	25	542	0	765.7966440250309	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium propinquum	43769.0
MG-Run35-Ech-8	GCF_000368145.1	25	513	954	-14.29034591534802	1.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter guillouiae	2929509.0
MG-Run35-Ech-8	GCF_015477355.1	25	392	0	553.6646096690666	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia blacklockiae	480036.0
MG-Run35-Ech-8	GCF_002238115.1	25	330	0	465.9833688019348	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp002238115	257758.0
MG-Run35-Ech-8	GCF_900168205.1	25	318	64	31.5644412826898	0.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium balustinum	246.0
MG-Run35-Ech-8	GCF_902825235.1	25	306	0	432.0422433049805	0.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Bartonella;s__Bartonella vinsonii	33047.0
MG-Run35-Ech-8	GCF_003943825.1	25	286	0	403.7579720575186	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_CD	1303.0
MG-Run35-Ech-8	GCF_002984305.1	25	280	0	395.27269068328	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_H	727.0
MG-Run35-Ech-8	GCF_003943815.1	25	242	0	341.5325753131024	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus_F	45634.0
MG-Run35-Ech-8	GCF_019703545.1	25	238	0	335.87572106361006	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_E	727.0
MG-Run35-Ech-8	GCF_000194175.1	25	202	29	31.759824317492157	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_F	562.0
MG-Run35-Ech-8	GCF_000688415.1	25	192	0	270.8218971944477	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium pseudodiphtheriticum	37637.0
MG-Run35-Ech-8	GCF_003991585.1	25	177	0	249.60869375885125	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Saezia;s__Saezia sanguinis	1965230.0
MG-Run35-Ech-8	GCF_023520795.1	25	140	0	197.28279195104673	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium accolens	38284.0
MG-Run35-Ech-8	GCF_010858045.1	25	98	0	137.88582233137674	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_E	135487.0
MG-Run35-Ech-8	GCF_005888195.1	25	86	0	120.91525958289962	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus aegyptius	197575.0
MG-Run35-Ech-8	GCF_001457655.1	25	55	0	77.07463914933368	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae	727.0
MG-Run35-Ech-8	GCF_001618065.1	25	38	0	53.03300858899106	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria flavescens_A	484.0
MG-Run35-Ech-8	GCF_900475755.1	25	37	0	51.61879502661797	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus influenzae_D	727.0
MG-Run35-Ech-8	GCF_002561295.1	25	37	0	51.61879502661797	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_S	1396.0
MG-Run35-Ech-8	GCF_018252635.1	25	23	0	31.819805153394636	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A amalonaticus_E	35703.0
MG-Run35-Ech-8	GCF_010868145.1	25	21	0	28.991378028648448	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica_D	135487.0
MG-Run35-Ech-8	GCF_014838735.1	25	20	0	27.577164466275352	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus portuensis	2742601.0
MG-Run35-Ech-8	GCA_009912575.1	25	17	0	23.33452377915607	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae_A	472.0
MG-Run35-Ech-8	GCF_003970865.1	25	13	1	9.38971068066885	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_AR	40324.0
MG-Run35-Ech-8	GCA_010604095.1	25	11	0	14.849242404917497	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp000187445	1316412.0
MG-Run35-Ech-8	GCF_003243515.1	25	11	23	-2.5785531156469834	0.9950392477308656	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium kroppenstedtii_B	161879.0
MG-Run35-Ech-8	GCF_003493685.1	25	10	1	6.940220937885672	1.9574342147166135e-12	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_O	726.0
MG-Run35-Ech-8	GCF_014647715.1	25	9	17	-2.0318886358684694	0.9789175343733185	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A cinereus	1946462.0
MG-Run35-Ech-8	GCF_000023205.1	25	9	0	12.020815280171307	0.0	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus luteus	1270.0
MG-Run35-Ech-8	GCF_029433855.1	25	9	1	6.123724356957946	4.5706494145036913e-10	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia;s__Kosakonia cowanii_A	208223.0
MG-Run35-Ech-8	GCA_001752465.1	25	8	0	10.606601717798211	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus quentini	726.0
MG-Run35-Ech-8	GCF_904848165.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter arenosus	256326.0
MG-Run35-Ech-8	GCF_003351405.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_N	726.0
MG-Run35-Ech-8	GCF_002567495.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AQ	1396.0
MG-Run35-Ech-8	GCF_003352385.1	25	7	0	9.192388155425117	0.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_I	726.0
MG-Run35-Ech-8	GCF_900453205.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella lacunata_B	477.0
MG-Run35-Ech-8	GCF_900460215.1	25	6	1	3.6742346141747673	0.00011928172701436424	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Suttonella;s__Suttonella indologenes	13276.0
MG-Run35-Ech-8	GCF_000222025.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_G	1028803.0
MG-Run35-Ech-8	GCF_003490595.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_L	726.0
MG-Run35-Ech-8	GCF_009932725.1	25	6	0	7.7781745930520225	3.6637359812630166e-15	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E yangonensis	2579922.0
MG-Run35-Ech-8	GCF_003493605.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_J	726.0
MG-Run35-Ech-8	GCF_002195995.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__DSM-16000;f__Inquilinaceae;g__Inquilinus;s__Inquilinus limosus_C	171674.0
MG-Run35-Ech-8	GCA_002578045.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_AK	1396.0
MG-Run35-Ech-8	GCF_001679045.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus	726.0
MG-Run35-Ech-8	GCF_000740775.1	25	5	2	1.5811388300841895	0.056923149003329065	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter missouriensis	366616.0
MG-Run35-Ech-8	GCA_018372995.1	25	5	0	6.363961030678928	9.830802838450836e-11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_K	726.0
MG-Run35-Ech-8	GCF_026344175.1	25	4	15	-2.9210029210043813	0.9982554672190287	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter nematophilus	2777946.0
MG-Run35-Ech-8	GCF_000315425.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Telluria;s__Telluria timonae	47229.0
MG-Run35-Ech-8	GCF_000006945.2	25	4	1	2.041241452319315	0.020613416668581852	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica	90371.0
MG-Run35-Ech-8	GCF_003490935.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus haemolyticus_M	726.0
MG-Run35-Ech-8	GCF_001276515.1	25	4	0	4.949747468305833	3.7154918619553e-7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus sp001276515	726.0
MG-Run35-Ech-8	GCF_000262245.1	25	4	6	-0.9805806756909202	0.836600216165517	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Basfia;s__Basfia bettyae	1095749.0
MG-Run35-Ech-8	GCF_001591265.1	25	3	377	-19.274953723928952	1.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A atlantae	34059.0
MG-Run35-Ech-8	GCF_900637665.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium nakagawai	1241982.0
MG-Run35-Ech-8	GCF_019458035.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BP	1303.0
MG-Run35-Ech-8	GCF_003030305.1	25	3	0	3.5355339059327373	0.00020347600872250293	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes	765068.0
MG-Run35-Ech-8	GCA_002929465.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter scleromae	158897.0
MG-Run35-Ech-8	GCF_000039765.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio vulnificus_B	672.0
MG-Run35-Ech-8	GCF_000687165.1	25	2	3	-0.8017837257372732	0.7886609629146824	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paracidovorax;s__Paracidovorax oryzae	158751.0
MG-Run35-Ech-8	GCF_002965065.1	25	2	3	-0.8017837257372732	0.7886609629146824	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia sp002965065	2093900.0
MG-Run35-Ech-8	GCF_003130255.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter kilianii	732.0
MG-Run35-Ech-8	GCF_000173915.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella haemolysans	1379.0
MG-Run35-Ech-8	GCA_945861275.1	25	2	1	0.4082482904638631	0.34154569915480437	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__UBA5216;s__UBA5216 sp945861275	519.0
MG-Run35-Ech-8	GCF_014769185.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_D	28090.0
MG-Run35-Ech-8	GCF_905205995.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp905205995	729.0
MG-Run35-Ech-8	GCF_006384255.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__Haemophilus seminalis	2839968.0
MG-Run35-Ech-8	GCF_003942795.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BJ	28037.0
MG-Run35-Ech-8	GCF_002014965.1	25	2	2	-0.31622776601683794	0.6240851829770754	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella canis	90239.0
MG-Run35-Ech-8	GCF_002564555.1	25	2	0	2.1213203435596424	0.01694742676234462	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae_G;g__Bacillus_A;s__Bacillus_A cereus_K	1396.0
MG-Run35-Ech-8	GCF_016767715.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium gwanakae	1774.0
MG-Run35-Ech-8	GCF_000176175.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio furnissii	675811.0
MG-Run35-Ech-8	GCF_000162475.2	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Granulicatella;s__Granulicatella elegans_A	626369.0
MG-Run35-Ech-8	GCF_021440515.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter asburiae_E	61645.0
MG-Run35-Ech-8	GCF_001559075.2	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A amalonaticus_F	35703.0
MG-Run35-Ech-8	GCF_013282745.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia;s__Yersinia bercovieri	634.0
MG-Run35-Ech-8	GCF_000701685.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__Gemella sanguinis	562983.0
MG-Run35-Ech-8	GCF_938021905.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_A;s__Haemophilus_A parahaemolyticus_B	735.0
MG-Run35-Ech-8	GCF_000368865.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bouvetii	1120925.0
MG-Run35-Ech-8	GCF_028609805.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium massiliense	1121364.0
MG-Run35-Ech-8	GCF_008692785.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella diarizonae	59204.0
MG-Run35-Ech-8	GCF_001457455.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium diphtheriae	1806053.0
MG-Run35-Ech-8	GCF_018448765.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis_BM	1303.0
MG-Run35-Ech-8	GCF_902806985.1	25	1	2	-0.9486832980505138	0.8286091444260443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudidiomarina;s__Pseudidiomarina piscicola	287.0
MG-Run35-Ech-8	GCF_001293125.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis	1528099.0
MG-Run35-Ech-8	GCF_019880405.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pseudescherichia;s__Pseudescherichia sp002298805	1951706.0
MG-Run35-Ech-8	GCF_009496285.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_BP	28037.0
MG-Run35-Ech-8	GCA_902363515.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195	765821.0
MG-Run35-Ech-8	GCF_014155765.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea dispersa	59814.0
MG-Run35-Ech-8	GCF_012922555.1	25	1	1	-0.4082482904638631	0.6584543008451956	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium dentum	1490.0
MG-Run35-Ech-8	GCF_015602705.1	25	1	2	-0.9486832980505138	0.8286091444260443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter lwoffii_E	28090.0
MG-Run35-Ech-8	GCF_024599655.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter asburiae_D	61645.0
MG-Run35-Ech-8	GCA_900756875.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp900756875	1938151.0
MG-Run35-Ech-8	GCF_008080435.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter asburiae_C	61645.0
MG-Run35-Ech-8	GCF_900156515.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella cuniculi	34061.0
MG-Run35-Ech-8	GCF_007833795.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea soli	59814.0
MG-Run35-Ech-8	GCF_009914335.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus sp003144505	2794025.0
MG-Run35-Ech-8	GCF_000215745.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes	548.0
MG-Run35-Ech-8	GCF_005696695.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia odontolytica_C	29317.0
MG-Run35-Ech-8	GCF_021602155.1	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E parakoreensis	550743.0
MG-Run35-Ech-8	GCF_000354175.2	25	1	0	0.7071067811865475	0.23975006109347674	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio alginolyticus	663.0
